ticker,week_monday,week_friday,asof_target,drop_reason,detail
PLTR,2023-09-04,2023-09-08,2023-09-05,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.213748 spot=15.210000 splits_preload=0
MSFT,2023-09-04,2023-09-08,2023-09-06,too_few_in_prn_band,kept=5 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-09-04,2023-09-08,2023-09-07,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-04,2023-09-08,2023-09-06,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.302514 spot=15.300000 splits_preload=0
GOOGL,2023-09-04,2023-09-08,2023-09-07,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-09-04,2023-09-08,2023-09-07,too_few_in_prn_band,kept=4 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-09-04,2023-09-08,2023-09-07,too_few_in_prn_band,kept=5 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-09-04,2023-09-08,2023-09-07,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-04,2023-09-08,2023-09-07,thin_band_inside,inside=5 raw=5 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.211249 spot=15.210000 splits_preload=0
AAPL,2023-09-11,2023-09-15,2023-09-12,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-11,2023-09-15,2023-09-11,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.795188 spot=15.790000 splits_preload=0
AAPL,2023-09-11,2023-09-15,2023-09-13,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-11,2023-09-15,2023-09-12,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.593842 spot=15.590000 splits_preload=0
MSFT,2023-09-11,2023-09-15,2023-09-13,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-09-11,2023-09-15,2023-09-14,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-11,2023-09-15,2023-09-13,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.602563 spot=15.600000 splits_preload=0
META,2023-09-11,2023-09-15,2023-09-14,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
SPY,2023-09-11,2023-09-15,2023-09-14,too_few_in_prn_band,kept=4 need=7 inside=54 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-09-18,2023-09-22,2023-09-18,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-11,2023-09-15,2023-09-14,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.831300 spot=15.830000 splits_preload=0
AAPL,2023-09-18,2023-09-22,2023-09-19,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-18,2023-09-22,2023-09-18,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.465080 spot=15.460000 splits_preload=0
AAPL,2023-09-18,2023-09-22,2023-09-20,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-18,2023-09-22,2023-09-19,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.153733 spot=15.150000 splits_preload=0
PLTR,2023-09-18,2023-09-22,2023-09-20,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.742421 spot=14.740000 splits_preload=0
AAPL,2023-09-25,2023-09-29,2023-09-25,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-18,2023-09-22,2023-09-21,thin_band_inside,inside=5 raw=5 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.001150 spot=14.000000 splits_preload=0
PLTR,2023-09-25,2023-09-29,2023-09-25,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.224673 spot=14.220000 splits_preload=0
PLTR,2023-09-25,2023-09-29,2023-09-26,thin_band_inside,inside=5 raw=5 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=13.963440 spot=13.960000 splits_preload=0
AAPL,2023-09-25,2023-09-29,2023-09-28,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-25,2023-09-29,2023-09-27,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.852440 spot=14.850000 splits_preload=0
META,2023-09-25,2023-09-29,2023-09-28,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-10-02,2023-10-06,2023-10-02,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-09-25,2023-09-29,2023-09-28,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.771296 spot=15.770000 splits_preload=0
AAPL,2023-10-02,2023-10-06,2023-10-03,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-02,2023-10-06,2023-10-02,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.885218 spot=15.880000 splits_preload=0
AAPL,2023-10-02,2023-10-06,2023-10-04,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-02,2023-10-06,2023-10-03,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.903672 spot=14.900000 splits_preload=0
AAPL,2023-10-02,2023-10-06,2023-10-05,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-02,2023-10-06,2023-10-04,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.732584 spot=15.730000 splits_preload=0
MSFT,2023-10-02,2023-10-06,2023-10-05,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-10-09,2023-10-13,2023-10-09,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-02,2023-10-06,2023-10-05,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.811299 spot=15.810000 splits_preload=0
AAPL,2023-10-09,2023-10-13,2023-10-10,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-09,2023-10-13,2023-10-09,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.615787 spot=17.610001 splits_preload=0
AAPL,2023-10-09,2023-10-13,2023-10-11,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-09,2023-10-13,2023-10-10,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.804386 spot=17.799999 splits_preload=0
AAPL,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-09,2023-10-13,2023-10-11,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.922944 spot=17.920000 splits_preload=0
GOOGL,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=5 need=7 inside=17 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=6 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-10-16,2023-10-20,2023-10-16,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-09,2023-10-13,2023-10-12,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.941474 spot=17.940001 splits_preload=0
AAPL,2023-10-16,2023-10-20,2023-10-17,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-16,2023-10-20,2023-10-16,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.365705 spot=17.360001 splits_preload=0
AAPL,2023-10-16,2023-10-20,2023-10-18,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-16,2023-10-20,2023-10-17,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.844397 spot=17.840000 splits_preload=0
AAPL,2023-10-16,2023-10-20,2023-10-19,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-16,2023-10-20,2023-10-18,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.202826 spot=17.200001 splits_preload=0
AAPL,2023-10-23,2023-10-27,2023-10-23,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-16,2023-10-20,2023-10-19,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.061401 spot=17.059999 splits_preload=0
AAPL,2023-10-23,2023-10-27,2023-10-24,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-23,2023-10-27,2023-10-23,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.205324 spot=16.200001 splits_preload=0
PLTR,2023-10-23,2023-10-27,2023-10-24,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=16.644100 spot=16.639999 splits_preload=0
AAPL,2023-10-23,2023-10-27,2023-10-26,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-23,2023-10-27,2023-10-25,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.592561 spot=15.590000 splits_preload=0
MSFT,2023-10-23,2023-10-27,2023-10-26,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-23,2023-10-27,2023-10-26,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.291256 spot=15.290000 splits_preload=0
PLTR,2023-10-30,2023-11-03,2023-10-30,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.694827 spot=14.690000 splits_preload=0
PLTR,2023-10-30,2023-11-03,2023-10-31,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.803647 spot=14.800000 splits_preload=0
PLTR,2023-10-30,2023-11-03,2023-11-01,thin_band_inside,inside=5 raw=5 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.922451 spot=14.920000 splits_preload=0
GOOGL,2023-10-30,2023-11-03,2023-11-02,too_few_in_prn_band,kept=4 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-10-30,2023-11-03,2023-11-02,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-11-06,2023-11-10,2023-11-06,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-30,2023-11-03,2023-11-02,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.971475 spot=17.969999 splits_preload=0
AAPL,2023-11-06,2023-11-10,2023-11-07,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-06,2023-11-10,2023-11-06,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.546093 spot=18.540001 splits_preload=0
AAPL,2023-11-06,2023-11-10,2023-11-08,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-06,2023-11-10,2023-11-07,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.804632 spot=18.799999 splits_preload=0
GOOGL,2023-11-06,2023-11-10,2023-11-08,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-06,2023-11-10,2023-11-08,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.493037 spot=18.490000 splits_preload=0
GOOGL,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=raw moneyness_ref=forward
AAPL,2023-11-13,2023-11-17,2023-11-13,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-06,2023-11-10,2023-11-09,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.271501 spot=18.270000 splits_preload=0
AAPL,2023-11-13,2023-11-17,2023-11-14,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-13,2023-11-17,2023-11-13,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.716476 spot=19.709999 splits_preload=0
PLTR,2023-11-13,2023-11-17,2023-11-14,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.944914 spot=19.940001 splits_preload=0
AAPL,2023-11-13,2023-11-17,2023-11-16,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-13,2023-11-17,2023-11-15,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.953278 spot=19.950001 splits_preload=0
MSFT,2023-11-13,2023-11-17,2023-11-16,too_few_in_prn_band,kept=5 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-11-20,2023-11-24,2023-11-20,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-13,2023-11-17,2023-11-16,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.771624 spot=19.770000 splits_preload=0
AAPL,2023-11-20,2023-11-24,2023-11-21,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-20,2023-11-24,2023-11-20,thin_band_inside,inside=9 raw=9 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=21.347012 spot=21.340000 splits_preload=0
AAPL,2023-11-20,2023-11-24,2023-11-22,too_few_in_prn_band,kept=2 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-20,2023-11-24,2023-11-21,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.804879 spot=19.799999 splits_preload=0
GOOGL,2023-11-20,2023-11-24,2023-11-22,too_few_in_prn_band,kept=4 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-11-20,2023-11-24,2023-11-22,too_few_in_prn_band,kept=6 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-11-20,2023-11-24,2023-11-22,too_few_in_prn_band,kept=4 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-11-20,2023-11-24,2023-11-23,bad_T_days,0
GOOGL,2023-11-20,2023-11-24,2023-11-23,bad_T_days,0
MSFT,2023-11-20,2023-11-24,2023-11-23,bad_T_days,0
META,2023-11-20,2023-11-24,2023-11-23,bad_T_days,0
AMZN,2023-11-20,2023-11-24,2023-11-23,bad_T_days,0
PLTR,2023-11-20,2023-11-24,2023-11-23,bad_T_days,0
NVDA,2023-11-20,2023-11-24,2023-11-23,bad_T_days,0
AMD,2023-11-20,2023-11-24,2023-11-23,bad_T_days,0
SPY,2023-11-20,2023-11-24,2023-11-23,bad_T_days,0
QQQ,2023-11-20,2023-11-24,2023-11-23,bad_T_days,0
SPY,2023-11-20,2023-11-24,2023-11-22,too_few_in_prn_band,kept=5 need=7 inside=57 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-11-27,2023-12-01,2023-11-27,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-20,2023-11-24,2023-11-22,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.693235 spot=19.690001 splits_preload=0
AAPL,2023-11-27,2023-12-01,2023-11-28,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-27,2023-12-01,2023-11-27,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.086270 spot=19.080000 splits_preload=0
AAPL,2023-11-27,2023-12-01,2023-11-29,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-27,2023-12-01,2023-11-28,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.714856 spot=19.709999 splits_preload=0
AAPL,2023-11-27,2023-12-01,2023-11-30,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-27,2023-12-01,2023-11-29,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.843260 spot=19.840000 splits_preload=0
GOOGL,2023-11-27,2023-12-01,2023-11-30,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-12-04,2023-12-08,2023-12-04,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-11-27,2023-12-01,2023-11-30,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=20.051646 spot=20.049999 splits_preload=0
AAPL,2023-12-04,2023-12-08,2023-12-05,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-04,2023-12-08,2023-12-04,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.406046 spot=18.400000 splits_preload=0
AAPL,2023-12-04,2023-12-08,2023-12-06,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-04,2023-12-08,2023-12-05,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.304509 spot=18.299999 splits_preload=0
MSFT,2023-12-04,2023-12-08,2023-12-06,too_few_in_prn_band,kept=6 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-12-04,2023-12-08,2023-12-07,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-04,2023-12-08,2023-12-06,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.132813 spot=17.129999 splits_preload=0
MSFT,2023-12-04,2023-12-08,2023-12-07,too_few_in_prn_band,kept=6 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-12-11,2023-12-15,2023-12-11,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-04,2023-12-08,2023-12-07,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.221414 spot=17.219999 splits_preload=0
AAPL,2023-12-11,2023-12-15,2023-12-12,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-11,2023-12-15,2023-12-11,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.775840 spot=17.770000 splits_preload=0
AAPL,2023-12-11,2023-12-15,2023-12-13,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-11,2023-12-15,2023-12-12,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.504313 spot=17.500000 splits_preload=0
AAPL,2023-12-11,2023-12-15,2023-12-14,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-11,2023-12-15,2023-12-13,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.872937 spot=17.870001 splits_preload=0
AMZN,2023-12-11,2023-12-15,2023-12-14,too_few_in_prn_band,kept=6 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-12-18,2023-12-22,2023-12-18,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-11,2023-12-15,2023-12-14,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.211495 spot=18.209999 splits_preload=0
AMZN,2023-12-18,2023-12-22,2023-12-18,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-12-18,2023-12-22,2023-12-19,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-18,2023-12-22,2023-12-18,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.845862 spot=17.840000 splits_preload=0
AAPL,2023-12-18,2023-12-22,2023-12-20,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-18,2023-12-22,2023-12-19,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.954424 spot=17.950001 splits_preload=0
AAPL,2023-12-18,2023-12-22,2023-12-21,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-18,2023-12-22,2023-12-20,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.252834 spot=17.250000 splits_preload=0
GOOGL,2023-12-18,2023-12-22,2023-12-21,too_few_in_prn_band,kept=6 need=7 inside=17 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-12-18,2023-12-22,2023-12-21,too_few_in_prn_band,kept=5 need=7 inside=17 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-12-18,2023-12-22,2023-12-21,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-12-25,2023-12-29,2023-12-25,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-12-18,2023-12-22,2023-12-21,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.591445 spot=17.590000 splits_preload=0
AMZN,2023-12-25,2023-12-29,2023-12-25,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-12-25,2023-12-29,2023-12-26,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-12-25,2023-12-29,2023-12-26,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
