event_id,event_slug,event_title,event_endDate,market_id,condition_id,market_slug,market_question,ticker,ticker_source,threshold,week_monday,week_friday,week_sunday,expiry_date_utc,resolution_time_utc,yes_token_id,no_token_id,enable_order_book,active,closed,schema_version
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839864,0xdb70155b01240add4c257ed6c8ecfb88917936c9eddeb020880561d9bc4e253e,nflx-above-60-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $60?,NFLX,slug,60.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,73332398311138166500760323999688528991376151953283976147416980842584143808071,513645060261497115732927653352247044300400086067610176851880857768100799581,True,True,True,pm_weekly_markets_v1.0
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839866,0x291da923b900a467d86f9fa97e03d76ee7a03543dc0b696858f2df40182ef01b,nflx-above-70-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $70?,NFLX,slug,70.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,30270431342281241260019950511603333218909944736913535419145518659530686355627,92727590377016709653972398512895051408533686817661896769402922247465262001734,True,True,True,pm_weekly_markets_v1.0
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839868,0x2f7db6ab4d56d2776ee3c52af3d7c08f28cfba92fe0ef744cbcd5b7a37d48a47,nflx-above-80-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $80?,NFLX,slug,80.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,74092899122994422697257720860972257621700525122183577868457040525026997717264,11992607270170637652286032329333311900450285409324953479472196962726791333123,True,True,True,pm_weekly_markets_v1.0
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839869,0xe25eb8c0c488a079ba49b5a0635b8ab25f42a5e128f8e3c7093e98231bfa5601,nflx-above-90-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $90?,NFLX,slug,90.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,80501343455545576031515325142946589246390157056063358409372952731116214190227,54100719184747404152890956421706643885384171511017095459691306373388199101373,True,True,True,pm_weekly_markets_v1.0
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839870,0x5fb627e580ef67b4bc679c91a31022a69fb4763c7b2df7a0b8d8d69239bb1a70,nflx-above-100-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $100?,NFLX,slug,100.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,25319654882443669306737236763332142790657108102603146791328437837806995123962,105001437503834311929873516268857979396502150645818396974560022942585461392708,True,True,True,pm_weekly_markets_v1.0
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839871,0x06e7378d3eb5c32671119ebc9a0bf67e941fd52d827f1f1c8ebe688072b5a843,nflx-above-110-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $110?,NFLX,slug,110.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,65316459676311156910372240481228968982965884777202373733051782279226894406774,89247939171485600428673297320240721862446748708685003171814637648106571259366,True,True,True,pm_weekly_markets_v1.0
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839872,0x15bdb548f948ee9f752333692c6e92be6677adedfcab146b131edb3d7f87067c,nflx-above-120-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $120?,NFLX,slug,120.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,112047961476952812044833260233121726398473213945866379100516895487780286559324,110924914213602537540712295945858314046876571078299262027181600048434702676155,True,True,True,pm_weekly_markets_v1.0
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839873,0x9a3c2e9e70c568867ddbf30354391cbc866dd82705ce5e5f3de87bf32ac92c5e,nflx-above-130-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $130?,NFLX,slug,130.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,89224775047284151499362027232429340780636630210747566159641494312334870617333,27099602866416427743171022135257741244649775449558583541174498359766788829100,True,True,True,pm_weekly_markets_v1.0
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839874,0x2f2d9e0b0cefdb89b866ce59abb166965779d2379ac245206939481383f7b409,nflx-above-140-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $140?,NFLX,slug,140.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,67172590996186094615977727974429673642672163695759795356709363276162434244694,107029327058912138072306720842676271269239155241245836851162487876458093552571,True,True,True,pm_weekly_markets_v1.0
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839875,0xe6b1249f328bb0f1bc285470dde24b03577b501e3eee1b8074f6091c1e9e972f,nflx-above-150-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $150?,NFLX,slug,150.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,69073947541185352482107922254007954854443415906193522537041211564919320287364,1695743367547468629732321505476148105280287393342767835782919746796473593689,True,True,True,pm_weekly_markets_v1.0
98320,nflx-above-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above___?,2025-12-12,839876,0x5b1adb39f76d8d485a345bbff2a00eb2b58c1315e61e02f3f8ea4dee8383a67a,nflx-above-160-on-december-12-2025,Will Netflix (NFLX) finish week of December 8 above $160?,NFLX,slug,160.0,2025-12-08,2025-12-12,2025-12-14,2025-12-12T00:00:00Z,2025-12-12T23:59:59Z,25349627847602536928769245839063403020665832077691574176210529673374980152891,58499997614125871517209000900306712862254057683416656285015767655740724576596,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922591,0x08e744902d746e770e44436d92d4f808a112b53dfd7c47c4ba71ef8a1a56052d,nflx-above-30-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $30?,NFLX,slug,30.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,74382494822670530030893367502640911934544444853906759309309367607973100915371,95672726044721194418183896502918514837207027454813317917473180231701072169874,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922592,0xa18234d3cd55af4200b939860295333f3db312f1684834928296ccc359fb8ded,nflx-above-40-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $40?,NFLX,slug,40.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,95765267205397608465663778575078995850067173255574479601692234332616163501244,55811395037368704927607620271715853543345828473092183887826924922172850021418,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922593,0xe88db2b1acbe2ccd1dc33f498d10e51cde2ed5aa9bfe5fb99725d48e4c3ec12d,nflx-above-50-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $50?,NFLX,slug,50.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,103515947307500594195718206018155965613278545505898154332360843347296409658584,70287353870128264947516343340422104256541151653086355224064203902640005938352,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922594,0xa80297465c2dd3111b2ac4bc979d0b610b1644c35dc5b9dc3881e283dd654bc4,nflx-above-60-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $60?,NFLX,slug,60.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,67800987655520440211179799613124312834132402415260227231763341429824486812852,23620560149827362728851848498405562819097208127781977530885556208985789846690,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922595,0x86a1f405cb795feafe7ad21cb7170d938b7dae6a30a02a2794b212ee6256a7a2,nflx-above-70-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $70?,NFLX,slug,70.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,94708318905296231948520537104088182173762751310502783352064414553077792202131,73456646680114080035798434430704979973143111176602523179152385328735944579335,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922596,0x6aed8cfa772fd3b37f07353c6623e3a7a530605e0c9b894d29ec7c24370cf651,nflx-above-80-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $80?,NFLX,slug,80.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,4971527201358652443361510797303692364138997568571263692263613473219633635451,79826086170959240989156232724218001118708427187386932056965226062407086731596,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922597,0x04df3a6a13211f73e080ea9bf887d53e590e3defef6df606e91d084760f8561b,nflx-above-90-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $90?,NFLX,slug,90.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,63637604768970659047761189820112798407942791726134511678816046423471916110725,65029986013272229747950453408151997052352162351256974761973867599058945591139,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922599,0xeadb066ff6d73c75dc91e3d14c1a08d6abf56f8f4fc0050dfa738d217223915b,nflx-above-100-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $100?,NFLX,slug,100.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,87477526906802404984805056142925376290872282046418734954696539631781323827435,87836239132053891152360160433118416783109548437863616764753687333367382418375,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922601,0x40a56569ab9c92c2ac06382c5c887b636bcac673525aaa5aee96eebfca04b900,nflx-above-110-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $110?,NFLX,slug,110.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,4339777503293618932906452701855882883855544750605133237329765177365323305894,19598698604685867393756697746707901493027726187001170267232826171925734541185,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922603,0x9aa241088bfe342bb5bcb8ada568170e10169499fcd832a96f41e84fc108f5e5,nflx-above-120-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $120?,NFLX,slug,120.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,103689456910612595804178570194512290350434416668204877909271911469530463473189,25738596752926115531514362526181757587784188119699468849063717640377852067335,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922605,0x015efa70b57cb70c8ebc9bd242ffd7a5c17fcc28e25b944bd63660e2f075e812,nflx-above-130-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $130?,NFLX,slug,130.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,110661739911741394063221814038447515348151062083958465162607163429383007598517,2416931947790454936825745147096605326190286388041080576816363696055630914956,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922607,0xc10334a2dc1fa26d486e05d2c735dface19187afc2d0cbc4344307f47af3d704,nflx-above-140-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $140?,NFLX,slug,140.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,42162139858147940976282799786251990860536738829684326635103709280710403274884,73980069195725901795750294305716467068231723053423534226402920983035916834549,True,True,True,pm_weekly_markets_v1.0
103701,nflx-above-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above___?,2025-12-19,922609,0x33b33cccac706fbe296a6794af74fdbe5838c7c21784e7c94ab51d282dd7a86c,nflx-above-150-on-december-19-2025,Will Netflix (NFLX) finish week of December 15 above $150?,NFLX,slug,150.0,2025-12-15,2025-12-19,2025-12-21,2025-12-19T00:00:00Z,2025-12-19T23:59:59Z,105520407099355089633631984322089866147939575673149300007545043859410157916794,631255284195573100183233528941250769564574109906902430981387800946752248026,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974590,0x720affefa9112bb63f01654d962bafc11ea92128a7bb1f2c1af0795df962bd5c,nflx-above-30-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $30?,NFLX,slug,30.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,15681936267229671261240486844994003794080844343654880965221633229593808233914,18767890767185780506251968540400725273416554491670422894575174913882793029302,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974591,0x7022c41f324d6cc8863d4a31b67ed7bdf46ae9f9a4dfa4c5bc9cd47d949ccb72,nflx-above-40-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $40?,NFLX,slug,40.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,26889281769263540062631803767287671231525879605674995054778537235126550034936,28534768145285294050291843722382960193630600581890756242338118485264524549489,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974592,0xe6cefb3114a48c71a761ef01effc32e08fe7f35c3218fd9ea3f994a9e94a09c8,nflx-above-50-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $50?,NFLX,slug,50.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,111213751809438385640348772155458779363917742790921829935437005247205657188830,18585873076931102456404196011752094894625577296328309203651204292976943189364,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974593,0xb98d1d2867198665e723b597aed70b8018a03d6b7475e8d685a2190516e993aa,nflx-above-60-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $60?,NFLX,slug,60.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,20992315322301357211701449481480214205079362514511648593644033999656570464384,15183806882666692798565273893001764452557554129419349193479688010568612104896,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974594,0x8aee92a6579e5ecbac685745f31687e34876a3def97d6128622dddd3aa5c4760,nflx-above-70-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $70?,NFLX,slug,70.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,20868172954061665829057351387206977214741519490412738750299409773849505608791,14458609719362065344082164630002514334519634742599194217326421995658932213894,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974595,0xeb0519ef32a1289157e7b49fd90c70535942d6511fbdb58d6b77fd1f5e684195,nflx-above-80-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $80?,NFLX,slug,80.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,868071968347907149779461515362561658028545695071825185313034175700921172642,93606683902133446214831281075681313864878089531068328464908273336778210667462,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974596,0xc7e23733672585c0d83aa96d9bd18f97e2b9a6f4f5ad6cbd2621415911c88ff7,nflx-above-90-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $90?,NFLX,slug,90.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,38296597414143584580390565399261971660834773419741741670006436164560147934032,96124423608460280660006449829771689624490611391273330067221107305965943143409,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974597,0xbae9809c1b25b68ea71704e6f78ad9d9c062542c07950777a8876101af14844b,nflx-above-100-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $100?,NFLX,slug,100.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,60739818694574942413623995236429810563234581272138032350662260462137020208065,76069141682733695882998886764747659735986762106609792566670945950219513062250,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974598,0x3c60e938d736c57cc07495edf9ebf47d090fa1ed93f055a3d08d1702b2018869,nflx-above-110-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $110?,NFLX,slug,110.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,34732340887889063693461116000057146811913839294358109765168101051907438267405,36568103756429496446919385351506372796708429618704866492453907788196662036760,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974599,0xebe80e7a865f1f9adc106ae619643901eaa1cdcff4cce46e09367b3ecbd8943b,nflx-above-120-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $120?,NFLX,slug,120.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,28242518731525648862014952322659336490625587207172401595626399994391490894872,15896202075721832008469607125899811427435747959503100289937178925869050133707,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974600,0xecc197e2f1ccea88dd6b326cf6c7981b21a0e5f32881176de18d59402c230285,nflx-above-130-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $130?,NFLX,slug,130.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,61158213305931131525068772279309488550708657647955308384535679556318207051359,58503431773012287339056937408922311658856705737268635493790633674289877010880,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974601,0xbd4406c7cb39471f3813a28ec2f0e311a5aec18f906acade8256a94a3b1bb6c2,nflx-above-140-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $140?,NFLX,slug,140.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,21633445592479257362940264298343397981065645346739882502515905018377728754172,72370586282123555391818664216643819591518174208344436502114770399284729490370,True,True,True,pm_weekly_markets_v1.0
112390,nflx-above-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above___?,2025-12-26,974602,0x8d451bb702db4c59ddb2baedee607f58e5bd279a42e0520b2d52e8d4914024ec,nflx-above-150-on-december-26-2025,Will Netflix (NFLX) finish week of December 22 above $150?,NFLX,slug,150.0,2025-12-22,2025-12-26,2025-12-28,2025-12-26T00:00:00Z,2025-12-26T23:59:59Z,48861515617645906137767037287075845105492214739038057868325188899707196930292,18923045300695410801532191707039548969615258659886390426818509387727078901153,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031783,0x9f8f5506de152e5c36a16d889b13eb6733fc8dc6459fca209bb475a9d3189c4f,nflx-above-30-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $30?,NFLX,slug,30.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,62977315088520329783525039665459888192853335798049156969171721104941866031570,34827108757561197221368576520696703496983816570085610735658329814240131446093,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031784,0x80dff665147f1cc8df3771ee1744782b61c5bf11479d14e28bfacb3230dd2ff5,nflx-above-40-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $40?,NFLX,slug,40.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,18939413517731073533184964873160148523146187654213070573005045120213499536547,68141043491390731292224413717010155406961312929662399957257620771415652137132,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031785,0xb3577367213d12768e2435e869c612741c5eeac7ac5213b2686ce6c4b07e03da,nflx-above-50-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $50?,NFLX,slug,50.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,33704153246726598655494878205129068138324123620475884545078186871356065134579,97737963079030258943205284167922331244700946618466563688530221710497254641292,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031787,0xb01fd1314d4ce7837226f38e6d22a4b0011e4824733ac9827199739d623d4bac,nflx-above-60-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $60?,NFLX,slug,60.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,19416510682379487686880992401975356849267449994082404425797133676743435737822,96109746957285899013577907065675202360430924403067317950925630438475560285931,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031789,0xa55aefa73b32d7032ad9f8fd6ea03f2cfd527fbaa9791d6fd9a35791f489206d,nflx-above-70-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $70?,NFLX,slug,70.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,29312707685516457662689917969929473013823298547669162805098873917463889967102,23744956256382681520697376626421901887764346144962948026151661093322824426274,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031791,0x88c2c28a6d104e26abafb9385e39469487ea66040132aaf016a6f951d5f134ae,nflx-above-80-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $80?,NFLX,slug,80.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,4715553404544185429170689703739574023838562327338460394358379657423830773457,17235408597700940270908895377311708143970647414488740570955196995883053240304,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031793,0xcab24fc626778db609cf46c90c54c59e03ab7f06134dee886f0bae1b047ca0a0,nflx-above-90-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $90?,NFLX,slug,90.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,60497920413614961361342288798331369814864202039325385790834023536112985419083,37934838891448426613717020959615682173682419252612368768870245857851374079554,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031796,0x334288c2dbe37c9d2b6c7ee0b255bea7ff2b9f16f3ec17cb16329d81756f94da,nflx-above-100-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $100?,NFLX,slug,100.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,30011839047705608286838477552759462334586796441714495287002772340631054342426,106594759550058467553995012527194135980763273405060097821214195080141604207217,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031798,0xf6bab0e7fdea0a9cc94ab328f85ced723dce7919ee2f886429940bcf05ceef36,nflx-above-110-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $110?,NFLX,slug,110.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,106715183637586635240429225846991896732788575307437217027181136833161915646431,103493783746207304503369443466455414635091377174442805054480417620152157309668,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031801,0x68b7c38b11498bcee7eddd7cf3004c4b03cf8a06bb9bb9c2187de81dae30f37f,nflx-above-120-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $120?,NFLX,slug,120.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,322805217256297343108778453315656017782727967703308245069034363179685610394,101855183991690235822428687240104502052021724348068884719882333636026549302642,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031806,0x51817d495c5eedbc5de0055ea1804910b9c7a9c4136d0e12c203c011af8a619e,nflx-above-130-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $130?,NFLX,slug,130.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,28346676105153853430928601588693245229572140869518974298684866400376367860602,67241153077920722623485160916667140748036331671868090452617144727061341026882,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031809,0x70836a8e4af09fc983cc900297ef4ab9dd27b1fafe6363aa9a5435f13af90225,nflx-above-140-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $140?,NFLX,slug,140.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,10768025006755263870889748214422394152821123681534210296020732696801058498732,47945086625045393398526927674812809527244946815925990631467695945475806604382,True,True,True,pm_weekly_markets_v1.0
125822,nflx-above-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above___?,2026-01-02,1031812,0xb2b9d969c8986b78bc87cc3351212ed8c3b1511c08d37ddc977e14f8c6119948,nflx-above-150-on-january-2-2026,Will Netflix (NFLX) finish week of December 29 above $150?,NFLX,slug,150.0,2025-12-29,2026-01-02,2026-01-04,2026-01-02T00:00:00Z,2026-01-02T23:59:59Z,99400624313513176301610706912245703591036108719344151180431617175341120298875,44811420844397107362907978935626915723950136492149388953606091722629727413287,True,True,True,pm_weekly_markets_v1.0
